gene	betweenness_norm	eigenvector_norm	betweenness_tumor	eigenvector_tumor	diff_betweenness	diff_eigenvector	rank_bet	rank_eig	ensemble_score	final_rank	delta_betweenness	delta_eigenvector
KIAA1467	0.0	0.002318	0.0	0.002246	0.0	7.200000000000002e-05	0.17176339285714284	0.3607700892857143	0.06196709457708865	6665	0.0	-7.200000000000002e-05
TTC22	0.0	0.000174	0.0	0.000246	0.0	7.200000000000002e-05	0.17176339285714284	0.3607700892857143	0.06196709457708865	6666	0.0	7.200000000000002e-05
RAB20	1.0	0.000164	0.0	0.000184	1.0	1.9999999999999998e-05	0.3770089285714286	0.16395089285714284	0.06181095045440051	6667	-1.0	1.9999999999999998e-05
TDRD10	0.0	0.000237	0.0	0.000309	0.0	7.199999999999999e-05	0.17176339285714284	0.35970982142857144	0.06178497937260841	6668	0.0	7.199999999999999e-05
C3orf70	0.0	0.000253	0.0	0.000325	0.0	7.199999999999996e-05	0.17176339285714284	0.35948660714285713	0.06174663932955994	6669	0.0	7.199999999999996e-05
RASGEF1B	0.0	0.00052	0.0	0.000448	0.0	7.199999999999996e-05	0.17176339285714284	0.35948660714285713	0.06174663932955994	6670	0.0	-7.199999999999996e-05
AIDA	0.0	0.002456	0.0	0.002527	0.0	7.100000000000032e-05	0.17176339285714284	0.358984375	0.06166037423270089	6671	0.0	7.100000000000032e-05
AVP	0.0	0.000235	6.0	0.000222	6.0	1.299999999999999e-05	0.5189174107142858	0.11880580357142857	0.06165039996711576	6672	6.0	-1.299999999999999e-05
ZNF786	0.0	0.000676	0.0	0.000747	0.0	7.10000000000001e-05	0.17176339285714284	0.3587053571428571	0.0616124491788903	6673	0.0	7.10000000000001e-05
OR7G1	0.0	0.00032	0.0	0.000249	0.0	7.100000000000005e-05	0.17176339285714284	0.35859375	0.061593279157366065	6674	0.0	-7.100000000000005e-05
ZNF846	0.0	0.000222	0.0	0.000293	0.0	7.100000000000002e-05	0.17176339285714284	0.35842633928571427	0.06156452412507971	6675	0.0	7.100000000000002e-05
AP1S3	0.0	0.000306	0.0	0.000235	0.0	7.100000000000002e-05	0.17176339285714284	0.35842633928571427	0.06156452412507971	6676	0.0	-7.100000000000002e-05
TMEM45A	1.0	0.00022	19.0	0.00021	18.0	9.999999999999999e-06	0.6245535714285714	0.0984375	0.06147949218749999	6677	18.0	-9.999999999999999e-06
EPHX1	41.0	0.009181	43.0	0.009164	2.0	1.6999999999999654e-05	0.4295200892857143	0.14302455357142857	0.06143191902004942	6678	2.0	-1.6999999999999654e-05
F11R	170.5	0.000977	40.0	0.00097	130.5	6.999999999999953e-06	0.8390625	0.07321428571428572	0.06143136160714286	6679	-130.5	-6.999999999999953e-06
GRXCR2	0.0	0.000624	0.0	0.000695	0.0	7.099999999999999e-05	0.17176339285714284	0.3576450892857143	0.06143033397441008	6680	0.0	7.099999999999999e-05
LOC90784	0.0	0.000404	0.0	0.000475	0.0	7.099999999999999e-05	0.17176339285714284	0.3576450892857143	0.06143033397441008	6681	0.0	7.099999999999999e-05
ADH7	0.0	0.000603	0.0	0.000674	0.0	7.099999999999999e-05	0.17176339285714284	0.3576450892857143	0.06143033397441008	6682	0.0	7.099999999999999e-05
ZNF514	0.0	0.000958	0.0	0.000887	0.0	7.099999999999999e-05	0.17176339285714284	0.3576450892857143	0.06143033397441008	6683	0.0	-7.099999999999999e-05
NAP1L2	0.0	0.00069	0.0	0.000761	0.0	7.099999999999999e-05	0.17176339285714284	0.3576450892857143	0.06143033397441008	6684	0.0	7.099999999999999e-05
TMEM141	0.0	0.000357	0.0	0.000286	0.0	7.099999999999999e-05	0.17176339285714284	0.3576450892857143	0.06143033397441008	6685	0.0	-7.099999999999999e-05
FAM71F1	0.0	0.00097	0.0	0.001041	0.0	7.099999999999999e-05	0.17176339285714284	0.3576450892857143	0.06143033397441008	6686	0.0	7.099999999999999e-05
FOXC2	29.0	0.00103	16.0	0.001041	13.0	1.0999999999999942e-05	0.5912946428571428	0.10385044642857143	0.061406212631536984	6687	-13.0	1.0999999999999942e-05
HYDIN	0.0	0.002327	0.0	0.002398	0.0	7.099999999999988e-05	0.17176339285714284	0.356640625	0.061257803780691955	6688	0.0	7.099999999999988e-05
KRTAP11-1	16.0	0.001257	22.833333	0.001245	6.833333	1.2000000000000075e-05	0.528125	0.11590401785714285	0.061211809430803565	6689	6.833333	-1.2000000000000075e-05
FZD1	4.0	0.001007	18.5	0.000997	14.5	1.0000000000000026e-05	0.6017857142857143	0.10161830357142858	0.061152443399234695	6690	14.5	-1.0000000000000026e-05
CDX1	0.0	0.002651	0.0	0.002581	0.0	7.000000000000018e-05	0.17176339285714284	0.355859375	0.06112361363002231	6691	0.0	-7.000000000000018e-05
C3orf38	0.0	0.001004	0.0	0.001074	0.0	7.000000000000018e-05	0.17176339285714284	0.355859375	0.06112361363002231	6692	0.0	7.000000000000018e-05
SLC22A18AS	0.0	7.8e-05	4.0	6.4e-05	4.0	1.4000000000000001e-05	0.485546875	0.12583705357142858	0.061099788120814735	6693	4.0	-1.4000000000000001e-05
SLC35D3	0.0	0.000476	0.0	0.000546	0.0	7.000000000000002e-05	0.17176339285714284	0.35535714285714287	0.06103734853316326	6694	0.0	7.000000000000002e-05
IL15	2.0	0.000319	2.0	0.000389	0.0	7.000000000000002e-05	0.17176339285714284	0.35535714285714287	0.06103734853316326	6695	0.0	7.000000000000002e-05
TFAP2E	0.0	0.000276	0.0	0.000206	0.0	7e-05	0.17176339285714284	0.35513392857142856	0.06099900849011479	6696	0.0	-7e-05
B3GALT4	1.0	0.000906	2.0	0.000926	1.0	1.9999999999999944e-05	0.3770089285714286	0.16177455357142856	0.06099045111208546	6697	1.0	1.9999999999999944e-05
CTXN1	12.0	0.000249	0.0	0.000238	12.0	1.099999999999997e-05	0.5846540178571429	0.10424107142857143	0.06094496123644771	6698	-12.0	-1.099999999999997e-05
GPR15	0.0	0.000398	0.0	0.000468	0.0	6.999999999999997e-05	0.17176339285714284	0.3546875	0.06092232840401785	6699	0.0	6.999999999999997e-05
LDLRAD2	0.0	0.000387	0.0	0.000317	0.0	6.999999999999997e-05	0.17176339285714284	0.3546875	0.06092232840401785	6700	0.0	-6.999999999999997e-05
ANKMY1	0.0	0.000257	0.0	0.000327	0.0	6.999999999999997e-05	0.17176339285714284	0.3546875	0.06092232840401785	6701	0.0	6.999999999999997e-05
CPNE2	0.0	0.005343	0.0	0.005412	0.0	6.900000000000048e-05	0.17176339285714284	0.35379464285714285	0.060768968231823976	6702	0.0	6.900000000000048e-05
KRTAP2-4	1.0	0.000862	1.0	0.000793	0.0	6.900000000000005e-05	0.17176339285714284	0.353125	0.06065394810267857	6703	0.0	-6.900000000000005e-05
CASP12	0.0	0.001075	0.0	0.001006	0.0	6.900000000000005e-05	0.17176339285714284	0.353125	0.06065394810267857	6704	0.0	-6.900000000000005e-05
FAM122B	0.0	0.002346	0.0	0.002415	0.0	6.900000000000005e-05	0.17176339285714284	0.353125	0.06065394810267857	6705	0.0	6.900000000000005e-05
MPZL2	0.0	0.000122	0.0	0.000191	0.0	6.900000000000001e-05	0.17176339285714284	0.35245535714285714	0.060538927973533156	6706	0.0	6.900000000000001e-05
ACRV1	0.0	0.000234	0.0	0.000303	0.0	6.9e-05	0.17176339285714284	0.3521205357142857	0.06048141790896045	6707	0.0	6.9e-05
MSTO2P	0.0	0.000431	0.0	0.000362	0.0	6.9e-05	0.17176339285714284	0.3521205357142857	0.06048141790896045	6708	0.0	-6.9e-05
CYP4V2	0.0	0.0004	0.0	0.000469	0.0	6.9e-05	0.17176339285714284	0.3521205357142857	0.06048141790896045	6709	0.0	6.9e-05
CTSK	3.0	0.00039	1.0	0.000406	2.0	1.600000000000001e-05	0.4295200892857143	0.14079241071428572	0.06047316882075096	6710	-2.0	1.600000000000001e-05
COX6B2	0.0	0.000182	0.0	0.000251	0.0	6.899999999999997e-05	0.17176339285714284	0.3517857142857143	0.06042390784438775	6711	0.0	6.899999999999997e-05
CCDC113	0.0	0.000283	1.0	0.000302	1.0	1.9000000000000028e-05	0.3770089285714286	0.16026785714285716	0.06042241310586736	6712	1.0	1.9000000000000028e-05
CYP8B1	1.0	0.000554	0.0	0.000535	1.0	1.9000000000000028e-05	0.3770089285714286	0.16026785714285716	0.06042241310586736	6713	-1.0	-1.9000000000000028e-05
F2R	1.0	0.000858	2.0	0.000839	1.0	1.9000000000000028e-05	0.3770089285714286	0.16026785714285716	0.06042241310586736	6714	1.0	-1.9000000000000028e-05
DLGAP2	1.0	0.000391	0.0	0.000372	1.0	1.9000000000000028e-05	0.3770089285714286	0.16026785714285716	0.06042241310586736	6715	-1.0	-1.9000000000000028e-05
AK7	0.0	0.000588	0.0	0.000519	0.0	6.899999999999994e-05	0.17176339285714284	0.3515066964285714	0.06037598279057716	6716	0.0	-6.899999999999994e-05
MGAT4C	0.0	0.000608	0.0	0.000677	0.0	6.899999999999994e-05	0.17176339285714284	0.3515066964285714	0.06037598279057716	6717	0.0	6.899999999999994e-05
HAND1	0.0	0.000941	0.0	0.000872	0.0	6.899999999999994e-05	0.17176339285714284	0.3515066964285714	0.06037598279057716	6718	0.0	-6.899999999999994e-05
PRH1	1.0	0.001	5.0	0.001014	4.0	1.3999999999999907e-05	0.485546875	0.12427455357142857	0.06034112112862723	6719	4.0	1.3999999999999907e-05
DENND4B	0.0	0.001571	0.0	0.001502	0.0	6.899999999999983e-05	0.17176339285714284	0.351171875	0.06031847272600446	6720	0.0	-6.899999999999983e-05
TSPYL6	0.0	0.003135	0.0	0.003067	0.0	6.800000000000035e-05	0.17176339285714284	0.35061383928571427	0.060222622618383286	6721	0.0	-6.800000000000035e-05
GOLGA8B	0.0	0.000473	0.0	0.000405	0.0	6.800000000000003e-05	0.17176339285714284	0.35	0.06011718749999999	6722	0.0	-6.800000000000003e-05
CBLN1	0.0	0.000584	0.0	0.000652	0.0	6.800000000000003e-05	0.17176339285714284	0.35	0.06011718749999999	6723	0.0	6.800000000000003e-05
GTSF1	0.0	0.000265	0.0	0.000333	0.0	6.800000000000003e-05	0.17176339285714284	0.35	0.06011718749999999	6724	0.0	6.800000000000003e-05
OXT	101.0	0.000513	101.0	0.000445	0.0	6.800000000000003e-05	0.17176339285714284	0.35	0.06011718749999999	6725	0.0	-6.800000000000003e-05
MEG3	0.0	0.000309	0.0	0.000377	0.0	6.800000000000003e-05	0.17176339285714284	0.35	0.06011718749999999	6726	0.0	6.800000000000003e-05
MMP23B	0.0	0.000142	0.0	7.4e-05	0.0	6.800000000000001e-05	0.17176339285714284	0.3495535714285714	0.06004050741390305	6727	0.0	-6.800000000000001e-05
TNFSF12-TNFSF13	0.0	0.0002	0.0	0.000132	0.0	6.8e-05	0.17176339285714284	0.3494419642857143	0.06002133739237882	6728	0.0	-6.8e-05
GUCA1B	0.0	0.000349	0.0	0.000417	0.0	6.799999999999997e-05	0.17176339285714284	0.34921875	0.05998299734933036	6729	0.0	6.799999999999997e-05
LEF1	13.0	0.002454	16.0	0.002468	3.0	1.4000000000000123e-05	0.46238839285714284	0.1295200892857143	0.05988858592753508	6730	3.0	1.4000000000000123e-05
ADAD2	0.0	0.001067	0.0	0.000999	0.0	6.799999999999992e-05	0.17176339285714284	0.34854910714285714	0.05986797722018494	6731	0.0	-6.799999999999992e-05
NAT2	0.0	0.001242	0.0	0.00131	0.0	6.799999999999992e-05	0.17176339285714284	0.34854910714285714	0.05986797722018494	6732	0.0	6.799999999999992e-05
NALCN	0.0	0.000641	0.0	0.000573	0.0	6.799999999999992e-05	0.17176339285714284	0.34854910714285714	0.05986797722018494	6733	0.0	-6.799999999999992e-05
RGS5	14.0	0.000534	3.0	0.000523	11.0	1.0999999999999942e-05	0.5758928571428571	0.10385044642857143	0.05980673030931122	6734	-11.0	-1.0999999999999942e-05
POTEE	45.0	0.007919	53.0	0.007908	8.0	1.1000000000000593e-05	0.545703125	0.10948660714285714	0.05974718366350446	6735	8.0	-1.1000000000000593e-05
GMEB2	0.0	0.002513	0.0	0.002446	0.0	6.700000000000022e-05	0.17176339285714284	0.34776785714285713	0.0597337870695153	6736	0.0	-6.700000000000022e-05
ARHGAP20	0.0	0.00258	0.0	0.002647	0.0	6.700000000000022e-05	0.17176339285714284	0.34776785714285713	0.0597337870695153	6737	0.0	6.700000000000022e-05
KCNA1	9.0	0.000296	3.0	0.000308	6.0	1.200000000000002e-05	0.5189174107142858	0.11501116071428572	0.05968129372110173	6738	-6.0	1.200000000000002e-05
PGBD3	0.0	0.000459	0.0	0.000526	0.0	6.7e-05	0.17176339285714284	0.34659598214285714	0.05953250184351084	6739	0.0	6.7e-05
CHST5	0.0	0.000778	0.0	0.000845	0.0	6.7e-05	0.17176339285714284	0.34659598214285714	0.05953250184351084	6740	0.0	6.7e-05
OR7G3	0.0	0.000417	0.0	0.00035	0.0	6.7e-05	0.17176339285714284	0.34659598214285714	0.05953250184351084	6741	0.0	-6.7e-05
LRRC37A	0.0	0.000608	0.0	0.000675	0.0	6.7e-05	0.17176339285714284	0.34659598214285714	0.05953250184351084	6742	0.0	6.7e-05
GPR124	0.0	0.000442	0.0	0.000375	0.0	6.7e-05	0.17176339285714284	0.34659598214285714	0.05953250184351084	6743	0.0	-6.7e-05
PYGO1	0.0	0.000636	0.0	0.000569	0.0	6.7e-05	0.17176339285714284	0.34659598214285714	0.05953250184351084	6744	0.0	-6.7e-05
PDZK1IP1	46.0	0.000803	8.0	0.000811	38.0	7.999999999999978e-06	0.7102120535714286	0.08364955357142857	0.05940892122229752	6745	-38.0	7.999999999999978e-06
FBXO36	0.0	8.3e-05	0.0	0.00015	0.0	6.699999999999999e-05	0.17176339285714284	0.3455357142857143	0.059350386639030604	6746	0.0	6.699999999999999e-05
ASPHD1	0.0	0.000543	0.0	0.000476	0.0	6.699999999999995e-05	0.17176339285714284	0.34542410714285715	0.05933121661750637	6747	0.0	-6.699999999999995e-05
RPGRIP1	0.0	0.00215	0.0	0.002083	0.0	6.699999999999979e-05	0.17176339285714284	0.3451450892857143	0.059283291563695786	6748	0.0	-6.699999999999979e-05
KRTAP5-11	0.0	0.000477	7.0	0.000489	7.0	1.1999999999999966e-05	0.533203125	0.11110491071428572	0.05924148559570312	6749	7.0	1.1999999999999966e-05
ZNF835	7.0	0.000941	0.0	0.000953	7.0	1.1999999999999966e-05	0.533203125	0.11110491071428572	0.05924148559570312	6750	-7.0	1.1999999999999966e-05
C6orf106	0.0	0.001945	0.0	0.002011	0.0	6.60000000000003e-05	0.17176339285714284	0.34453125	0.059177856445312496	6751	0.0	6.60000000000003e-05
GAS2L3	0.0	0.002869	0.0	0.002803	0.0	6.600000000000009e-05	0.17176339285714284	0.34375	0.05904366629464285	6752	0.0	-6.600000000000009e-05
NBPF1	0.0	0.001423	2.0	0.001407	2.0	1.5999999999999955e-05	0.4295200892857143	0.13744419642857142	0.05903504352180325	6753	2.0	-1.5999999999999955e-05
GPR151	0.0	0.000475	1.0	0.000494	1.0	1.8999999999999974e-05	0.3770089285714286	0.15647321428571428	0.058991798867984696	6754	1.0	1.8999999999999974e-05
ZDHHC24	0.0	0.000338	1.0	0.000319	1.0	1.8999999999999974e-05	0.3770089285714286	0.15647321428571428	0.058991798867984696	6755	1.0	-1.8999999999999974e-05
STAMBPL1	40.5	0.003584	1.0	0.003576	39.5	7.99999999999976e-06	0.7145089285714286	0.08253348214285715	0.05897090989716199	6756	-39.5	-7.99999999999976e-06
LOC641367	0.0	0.000344	0.0	0.000278	0.0	6.600000000000003e-05	0.17176339285714284	0.34291294642857145	0.0588998911332111	6757	0.0	-6.600000000000003e-05
ZSWIM6	0.0	0.000471	0.0	0.000537	0.0	6.600000000000003e-05	0.17176339285714284	0.34291294642857145	0.0588998911332111	6758	0.0	6.600000000000003e-05
TSHZ2	1.0	0.001193	11.0	0.001204	10.0	1.0999999999999942e-05	0.5669642857142857	0.10385044642857143	0.058879494180484694	6759	10.0	1.0999999999999942e-05
ZNF233	0.0	0.000515	0.0	0.000581	0.0	6.599999999999998e-05	0.17176339285714284	0.3423549107142857	0.058804041025589913	6760	0.0	6.599999999999998e-05
PLA2G2E	0.0	0.00039	0.0	0.000324	0.0	6.599999999999998e-05	0.17176339285714284	0.3423549107142857	0.058804041025589913	6761	0.0	-6.599999999999998e-05
LBX1	0.0	0.000324	0.0	0.00039	0.0	6.599999999999998e-05	0.17176339285714284	0.3423549107142857	0.058804041025589913	6762	0.0	6.599999999999998e-05
HINFP	0.0	0.001949	0.0	0.002015	0.0	6.599999999999987e-05	0.17176339285714284	0.3416294642857143	0.05867943588568239	6763	0.0	6.599999999999987e-05
SLC17A8	0.0	0.000979	0.0	0.001045	0.0	6.599999999999987e-05	0.17176339285714284	0.3416294642857143	0.05867943588568239	6764	0.0	6.599999999999987e-05
LGALS14	0.0	0.00103	1.0	0.001049	1.0	1.899999999999992e-05	0.3770089285714286	0.15546875	0.05861310686383928	6765	1.0	1.899999999999992e-05
FANCL	3.0	0.001445	2.0	0.001464	1.0	1.899999999999992e-05	0.3770089285714286	0.15546875	0.05861310686383928	6766	-1.0	1.899999999999992e-05
SLC2A13	1.0	0.00162	0.0	0.001601	1.0	1.899999999999992e-05	0.3770089285714286	0.15546875	0.05861310686383928	6767	-1.0	-1.899999999999992e-05
SLC17A6	0.0	0.000919	0.0	0.000984	0.0	6.500000000000006e-05	0.17176339285714284	0.3410714285714286	0.05858358577806122	6768	0.0	6.500000000000006e-05
PCDH20	12.0	0.001389	1.0	0.001379	11.0	1.0000000000000026e-05	0.5758928571428571	0.10161830357142858	0.058521255181760205	6769	-11.0	-1.0000000000000026e-05
SPATA17	0.0	0.000295	0.0	0.00036	0.0	6.500000000000001e-05	0.17176339285714284	0.340625	0.05850690569196428	6770	0.0	6.500000000000001e-05
SEPW1	0.0	0.000342	0.0	0.000277	0.0	6.500000000000001e-05	0.17176339285714284	0.340625	0.05850690569196428	6771	0.0	-6.500000000000001e-05
MIA	0.0	0.000411	0.0	0.000476	0.0	6.500000000000001e-05	0.17176339285714284	0.340625	0.05850690569196428	6772	0.0	6.500000000000001e-05
PIGZ	0.0	0.000337	0.0	0.000402	0.0	6.500000000000001e-05	0.17176339285714284	0.340625	0.05850690569196428	6773	0.0	6.500000000000001e-05
FAM166A	0.0	0.000271	0.0	0.000206	0.0	6.499999999999998e-05	0.17176339285714284	0.34029017857142857	0.05844939562739158	6774	0.0	-6.499999999999998e-05
EPHX4	0.0	0.000519	0.0	0.000584	0.0	6.499999999999995e-05	0.17176339285714284	0.3396205357142857	0.05833437549824617	6775	0.0	6.499999999999995e-05
ZNF277	0.0	0.002435	0.0	0.0025	0.0	6.499999999999995e-05	0.17176339285714284	0.3396205357142857	0.05833437549824617	6776	0.0	6.499999999999995e-05
MCCD1	0.0	0.00038	0.0	0.000445	0.0	6.499999999999995e-05	0.17176339285714284	0.3396205357142857	0.05833437549824617	6777	0.0	6.499999999999995e-05
LCE4A	0.0	0.000949	0.0	0.000884	0.0	6.499999999999995e-05	0.17176339285714284	0.3396205357142857	0.05833437549824617	6778	0.0	-6.499999999999995e-05
LRRCC1	0.0	0.000629	0.0	0.000694	0.0	6.499999999999995e-05	0.17176339285714284	0.3396205357142857	0.05833437549824617	6779	0.0	6.499999999999995e-05
TATDN2	0.0	0.001249	0.0	0.001184	0.0	6.499999999999995e-05	0.17176339285714284	0.3396205357142857	0.05833437549824617	6780	0.0	-6.499999999999995e-05
SLC12A3	0.0	0.004118	0.0	0.004183	0.0	6.499999999999995e-05	0.17176339285714284	0.3396205357142857	0.05833437549824617	6781	0.0	6.499999999999995e-05
FOXG1	0.0	0.004283	0.0	0.004219	0.0	6.400000000000069e-05	0.17176339285714284	0.33895089285714286	0.058219355369100764	6782	0.0	-6.400000000000069e-05
RARRES3	1.0	0.001309	3.0	0.001294	2.0	1.500000000000004e-05	0.4295200892857143	0.1353794642857143	0.05814819958745217	6783	2.0	-1.500000000000004e-05
LOC613037	0.0	0.000374	0.0	0.000438	0.0	6.400000000000004e-05	0.17176339285714284	0.33833705357142857	0.05811392025071747	6784	0.0	6.400000000000004e-05
CYS1	0.0	0.000401	0.0	0.000465	0.0	6.400000000000004e-05	0.17176339285714284	0.33833705357142857	0.05811392025071747	6785	0.0	6.400000000000004e-05
WDR78	0.0	0.000492	0.0	0.000428	0.0	6.400000000000004e-05	0.17176339285714284	0.33833705357142857	0.05811392025071747	6786	0.0	-6.400000000000004e-05
BRSK2	0.0	0.001848	0.0	0.001784	0.0	6.400000000000004e-05	0.17176339285714284	0.33833705357142857	0.05811392025071747	6787	0.0	-6.400000000000004e-05
AMZ2	1.0	0.000164	1.0	0.000228	0.0	6.400000000000001e-05	0.17176339285714284	0.3377232142857143	0.05800848513233418	6788	0.0	6.400000000000001e-05
ZSWIM1	0.0	0.000263	0.0	0.000327	0.0	6.399999999999998e-05	0.17176339285714284	0.33755580357142856	0.057979730100047824	6789	0.0	6.399999999999998e-05
CD300A	0.0	0.000388	0.0	0.000452	0.0	6.399999999999998e-05	0.17176339285714284	0.33755580357142856	0.057979730100047824	6790	0.0	6.399999999999998e-05
COQ7	0.0	0.000893	0.0	0.000957	0.0	6.399999999999993e-05	0.17176339285714284	0.3372767857142857	0.05793180504623724	6791	0.0	6.399999999999993e-05
BCL9L	0.0	0.0039	0.0	0.003836	0.0	6.399999999999982e-05	0.17176339285714284	0.33694196428571427	0.057874294981664534	6792	0.0	-6.399999999999982e-05
ACTR5	7.5	0.005043	17.0	0.005053	9.5	1.000000000000046e-05	0.5627232142857143	0.10279017857142857	0.057842419682716834	6793	9.5	1.000000000000046e-05
KCNE2	0.0	0.000188	3.0	0.000174	3.0	1.3999999999999988e-05	0.46238839285714284	0.125	0.057798549107142855	6794	3.0	-1.3999999999999988e-05
SPIN2B	0.0	0.001242	0.0	0.001179	0.0	6.300000000000012e-05	0.17176339285714284	0.3361049107142857	0.05773051982023278	6795	0.0	-6.300000000000012e-05
CCDC155	112.0	0.002834	116.0	0.002847	4.0	1.299999999999999e-05	0.485546875	0.11880580357142857	0.05768578665597098	6796	4.0	1.299999999999999e-05
CCDC28B	0.0	0.000848	6.0	0.00086	6.0	1.1999999999999966e-05	0.5189174107142858	0.11110491071428572	0.05765427258549905	6797	6.0	1.1999999999999966e-05
LRRC23	0.0	0.000303	32.0	0.000295	32.0	7.999999999999978e-06	0.6885044642857143	0.08364955357142857	0.05759309106943559	6798	32.0	-7.999999999999978e-06
FCER2	0.0	0.000215	12.0	0.000205	12.0	9.999999999999999e-06	0.5846540178571429	0.0984375	0.057551879882812504	6799	12.0	-9.999999999999999e-06
MBNL3	0.0	0.000404	0.0	0.000467	0.0	6.300000000000001e-05	0.17176339285714284	0.33498883928571427	0.057538819604990424	6800	0.0	6.300000000000001e-05
NUDT6	0.0	0.000689	0.0	0.000626	0.0	6.300000000000001e-05	0.17176339285714284	0.33498883928571427	0.057538819604990424	6801	0.0	-6.300000000000001e-05
ZNF69	0.0	0.000704	0.0	0.000767	0.0	6.300000000000001e-05	0.17176339285714284	0.33498883928571427	0.057538819604990424	6802	0.0	6.300000000000001e-05
MPPED2	101.0	0.000196	101.0	0.000259	0.0	6.300000000000001e-05	0.17176339285714284	0.33498883928571427	0.057538819604990424	6803	0.0	6.300000000000001e-05
PGBD5	0.0	0.000414	0.0	0.000477	0.0	6.300000000000001e-05	0.17176339285714284	0.33498883928571427	0.057538819604990424	6804	0.0	6.300000000000001e-05
SH2D5	0.0	0.000887	0.0	0.00095	0.0	6.300000000000001e-05	0.17176339285714284	0.33498883928571427	0.057538819604990424	6805	0.0	6.300000000000001e-05
ZNF558	0.0	0.000907	0.0	0.00097	0.0	6.300000000000001e-05	0.17176339285714284	0.33498883928571427	0.057538819604990424	6806	0.0	6.300000000000001e-05
EIF4EBP3	0.0	0.000447	0.0	0.000384	0.0	6.300000000000001e-05	0.17176339285714284	0.33498883928571427	0.057538819604990424	6807	0.0	-6.300000000000001e-05
